frame,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16
333,293.8238525390625,110.18016052246094,292.5605163574219,102.14472961425781,280.9364929199219,104.36611938476562,285.2571716308594,112.62162780761719,245.4772186279297,116.60450744628906,295.61376953125,163.99868774414062,212.10086059570312,148.9444122314453,332.7645568847656,97.28340148925781,203.78839111328125,58.72174835205078,336.3259582519531,32.10728454589844,224.44467163085938,17.961685180664062,292.9961853027344,331.1986083984375,236.12742614746094,325.9424743652344,316.722900390625,359.2711181640625,249.4486541748047,320.5179443359375,391.2762756347656,360.0,317.8456726074219,301.2696533203125
334,293.8421630859375,111.25667572021484,292.29559326171875,103.23944091796875,281.42620849609375,104.82600402832031,283.9025573730469,113.75479125976562,245.29693603515625,116.41595458984375,294.263916015625,167.2150115966797,210.56716918945312,151.44683837890625,332.2226867675781,100.43093872070312,201.25625610351562,60.54741668701172,336.9129333496094,32.81227111816406,214.26890563964844,13.520065307617188,291.97802734375,332.98638916015625,235.33799743652344,327.1518249511719,317.3242492675781,360.0,247.35147094726562,320.94207763671875,391.67315673828125,360.0,313.55169677734375,301.0234680175781
335,293.83721923828125,111.4757308959961,291.9933166503906,103.36280822753906,281.3369140625,104.78611755371094,283.23785400390625,113.89661407470703,244.96083068847656,116.24002075195312,294.44842529296875,168.927490234375,209.40028381347656,151.1124267578125,333.1187438964844,101.24114227294922,198.94607543945312,58.075965881347656,337.08575439453125,29.820297241210938,215.77589416503906,12.34906005859375,290.8360595703125,336.11785888671875,233.53085327148438,329.2368469238281,316.8294677734375,360.0,246.85105895996094,320.5355529785156,390.04693603515625,360.0,311.49664306640625,299.434326171875
336,293.4394836425781,111.09497833251953,291.21466064453125,102.86856079101562,281.145263671875,104.08920288085938,281.40142822265625,113.80108642578125,244.48074340820312,115.55709075927734,293.311767578125,171.54461669921875,206.29872131347656,152.12741088867188,332.92608642578125,102.59175109863281,197.95726013183594,57.064918518066406,335.5137023925781,28.064056396484375,224.0914764404297,11.69195556640625,288.8365478515625,340.00140380859375,231.00502014160156,332.70062255859375,316.0478515625,360.0,247.10971069335938,316.78717041015625,390.95111083984375,360.0,315.0191955566406,297.3451843261719
337,292.9795837402344,111.26273345947266,290.9547119140625,103.0408935546875,281.0352478027344,103.87643432617188,280.9377746582031,113.67583465576172,243.97650146484375,114.48892974853516,291.880615234375,171.00759887695312,204.71310424804688,152.3405303955078,331.2002258300781,102.18305969238281,195.60897827148438,59.638038635253906,333.15509033203125,28.530746459960938,219.5383758544922,11.704513549804688,287.96807861328125,340.5497741699219,230.1988983154297,333.54718017578125,314.10076904296875,360.0,245.51869201660156,319.4618225097656,388.43768310546875,360.0,315.2052001953125,299.2748107910156
338,291.4317626953125,109.95480346679688,289.6300048828125,101.70655059814453,279.63720703125,102.30072021484375,279.73614501953125,112.64192962646484,242.68145751953125,112.90982055664062,292.0030517578125,171.57089233398438,201.96270751953125,153.65530395507812,330.68194580078125,102.14164733886719,192.78292846679688,62.06952667236328,331.64263916015625,27.732818603515625,214.0693359375,10.45233154296875,289.25177001953125,341.04693603515625,230.32839965820312,334.1314697265625,314.2860107421875,360.0,243.77743530273438,319.1134948730469,388.97686767578125,360.0,316.56781005859375,300.81524658203125
339,291.12066650390625,110.73833465576172,289.5993347167969,102.68606567382812,279.6133117675781,102.9102783203125,280.0683288574219,113.2552261352539,242.8337860107422,112.51728820800781,291.2326354980469,170.74911499023438,202.69482421875,151.70358276367188,329.3395080566406,100.4035415649414,193.91122436523438,59.53136444091797,331.50860595703125,26.135101318359375,211.96615600585938,11.164596557617188,288.96295166015625,340.27069091796875,230.9072723388672,332.73095703125,313.9617919921875,360.0,244.40728759765625,316.6737060546875,387.9431457519531,360.0,317.46612548828125,299.86328125
340,290.694580078125,111.0583724975586,289.02166748046875,102.68281555175781,279.45758056640625,102.89555358886719,279.1454162597656,112.31440734863281,242.5233612060547,111.3681640625,290.3139343261719,169.9065704345703,202.29342651367188,149.95919799804688,328.87493896484375,102.14828491210938,195.00453186035156,58.99982452392578,331.14886474609375,25.034637451171875,212.3177490234375,10.111846923828125,288.4068603515625,340.4355773925781,230.3593292236328,332.479248046875,313.7332763671875,360.0,242.6563720703125,317.39935302734375,391.15557861328125,360.0,316.2366638183594,301.10076904296875
341,289.5531311035156,110.40739440917969,288.0356750488281,101.98114013671875,278.49310302734375,102.3902587890625,278.4987487792969,111.29004669189453,242.50244140625,110.78076171875,290.16644287109375,167.88589477539062,201.7523651123047,149.7180938720703,328.68359375,100.81981658935547,194.3282470703125,61.86225128173828,331.6310119628906,23.989608764648438,211.23788452148438,10.471572875976562,287.06842041015625,338.25,229.07095336914062,331.0054931640625,311.8338623046875,360.0,241.7685546875,317.3977966308594,388.49322509765625,360.0,316.254150390625,303.8701477050781
342,288.299560546875,110.45283508300781,286.5394592285156,101.98806762695312,277.6747131347656,102.15522766113281,276.178955078125,111.30390930175781,242.01100158691406,110.40025329589844,288.27264404296875,168.9763641357422,200.54949951171875,152.61749267578125,327.8229064941406,101.62629699707031,194.19729614257812,67.42256164550781,331.79425048828125,23.548080444335938,211.0516815185547,9.332305908203125,286.73870849609375,338.047119140625,229.58128356933594,331.6405334472656,312.2721252441406,360.0,242.29998779296875,318.93841552734375,387.929931640625,360.0,315.6592102050781,305.40997314453125
343,286.70623779296875,109.27606201171875,285.05609130859375,101.13214111328125,276.1811218261719,101.19249725341797,274.6949157714844,111.13478088378906,240.5860595703125,110.17488098144531,286.9769287109375,167.93167114257812,199.38623046875,153.82717895507812,327.25445556640625,102.13265991210938,196.08941650390625,73.27373504638672,331.9641418457031,22.86260986328125,212.03785705566406,8.26080322265625,286.0564270019531,336.828857421875,228.1177520751953,331.36944580078125,314.3991394042969,360.0,239.40585327148438,317.9977722167969,388.59051513671875,360.0,310.7537841796875,305.5213623046875
344,285.97320556640625,109.12986755371094,284.3744201660156,100.92182159423828,275.5294189453125,100.71409606933594,273.8289794921875,111.40180969238281,239.69859313964844,109.78536224365234,286.6299743652344,169.73046875,197.93731689453125,154.47738647460938,328.1888732910156,101.77853393554688,193.94300842285156,70.7318115234375,329.9366760253906,22.192901611328125,213.28213500976562,5.9324493408203125,286.3467102050781,341.9607849121094,226.93881225585938,335.9435119628906,315.2203369140625,360.0,234.6525115966797,320.5897216796875,391.0888671875,360.0,305.45257568359375,305.56268310546875
345,285.06085205078125,108.53345489501953,283.4412536621094,100.36467742919922,274.6079406738281,100.21875,272.82318115234375,110.95166015625,239.02276611328125,109.63885498046875,286.6575927734375,169.22280883789062,196.0968780517578,155.24127197265625,327.5664367675781,102.22675323486328,193.42930603027344,74.70633697509766,329.1873474121094,22.03369140625,212.9875030517578,7.3821563720703125,284.3717041015625,340.7853088378906,224.20741271972656,334.97100830078125,313.7821044921875,360.0,233.21395874023438,316.6727294921875,388.67266845703125,360.0,305.46722412109375,302.5943908691406
346,284.365966796875,108.5033187866211,282.81488037109375,100.28064727783203,273.8104248046875,100.26788330078125,272.3697814941406,110.88238525390625,238.50558471679688,110.00466918945312,286.4710693359375,169.37994384765625,195.75701904296875,157.4589385986328,327.6639099121094,101.08332061767578,191.83790588378906,78.18116760253906,328.9150390625,21.438385009765625,210.97976684570312,7.0475006103515625,284.92987060546875,340.5284423828125,225.39207458496094,335.6311340332031,312.5826721191406,360.0,235.61590576171875,319.96820068359375,385.243408203125,360.0,309.1162414550781,304.9012451171875
347,284.3536071777344,108.8631820678711,282.827880859375,100.50392150878906,273.474609375,100.91098022460938,273.0936584472656,110.51805114746094,238.3665771484375,110.39358520507812,286.49560546875,168.9445343017578,196.33265686035156,153.7785186767578,327.75994873046875,101.00772094726562,191.17144775390625,68.75027465820312,330.5343933105469,20.759933471679688,210.27679443359375,4.319091796875,281.0684814453125,339.84423828125,222.0945281982422,333.69232177734375,309.38702392578125,360.0,236.28639221191406,322.6816101074219,385.4496154785156,360.0,310.84893798828125,307.5986022949219
348,283.8371887207031,109.2732925415039,282.53143310546875,100.82371520996094,273.0831298828125,101.03181457519531,272.90130615234375,110.49600219726562,237.62779235839844,109.79857635498047,286.1427307128906,168.40951538085938,194.9795684814453,153.26235961914062,328.67413330078125,100.38320922851562,190.10806274414062,68.71190643310547,331.2271423339844,20.748031616210938,208.7987060546875,3.6766510009765625,280.18743896484375,339.4306640625,220.38134765625,333.2429504394531,309.21795654296875,360.0,233.54405212402344,321.7197570800781,384.4698791503906,360.0,307.81890869140625,308.01385498046875
349,283.768798828125,109.64506530761719,282.62646484375,100.7736587524414,272.4502868652344,101.02072143554688,273.23272705078125,110.237548828125,235.51150512695312,109.84263610839844,285.5987548828125,168.72805786132812,193.7880401611328,156.4000244140625,328.12335205078125,100.431884765625,190.5299072265625,75.73326873779297,332.0743408203125,20.871078491210938,207.79937744140625,5.5218658447265625,282.0856018066406,339.30914306640625,222.0230255126953,334.4739990234375,310.8948059082031,360.0,235.15298461914062,321.1592712402344,382.3389587402344,360.0,308.65875244140625,308.4460144042969
350,283.58502197265625,109.39308166503906,282.65899658203125,100.59217071533203,271.57562255859375,100.74240112304688,273.399169921875,111.06764221191406,233.00572204589844,110.78699493408203,284.20654296875,170.01284790039062,192.16351318359375,160.2528533935547,327.208984375,101.77290344238281,189.5823211669922,83.32861328125,332.515380859375,21.977020263671875,205.50013732910156,7.363372802734375,283.5952453613281,340.03900146484375,223.14749145507812,336.8833923339844,316.47509765625,360.0,239.37872314453125,320.87701416015625,384.06060791015625,360.0,311.5753173828125,307.64593505859375
351,283.3310241699219,109.1207504272461,282.7294006347656,100.03801727294922,270.3267822265625,100.44076538085938,274.332275390625,110.8929672241211,230.97613525390625,111.59161376953125,283.9882507324219,170.88330078125,192.44857788085938,162.93382263183594,326.89581298828125,102.01993560791016,189.89462280273438,87.49065399169922,334.2083740234375,19.858840942382812,205.49337768554688,6.2364959716796875,282.99554443359375,339.6812744140625,222.4861297607422,337.4769287109375,319.3121032714844,353.36114501953125,240.67767333984375,316.5657043457031,381.55242919921875,360.0,307.47491455078125,303.96258544921875
352,282.0762023925781,108.36701965332031,281.707275390625,99.3657455444336,268.72174072265625,99.79121398925781,273.9665832519531,110.58828735351562,229.58255004882812,111.5603256225586,283.99884033203125,170.76116943359375,192.06044006347656,163.1390380859375,327.06005859375,103.43316650390625,189.70318603515625,90.03987121582031,335.5329284667969,19.702072143554688,205.04550170898438,6.96875,282.01971435546875,338.8675537109375,220.9526824951172,336.67498779296875,320.2135009765625,352.18438720703125,239.86460876464844,315.75323486328125,379.04449462890625,360.0,303.0655517578125,303.74237060546875
353,281.3221740722656,107.58369445800781,281.1173095703125,98.07148742675781,267.2501220703125,98.92183685302734,273.955322265625,109.28251647949219,227.79830932617188,111.3995590209961,284.5003967285156,171.7034912109375,190.88412475585938,164.8981475830078,327.4045715332031,104.42318725585938,188.1510772705078,92.34709167480469,336.7822265625,19.453170776367188,203.72337341308594,8.374740600585938,280.91973876953125,340.5189514160156,218.8648223876953,338.55926513671875,319.6924133300781,346.75634765625,237.0889129638672,310.7314453125,378.00042724609375,360.0,298.83746337890625,301.50238037109375
354,280.50897216796875,106.99473571777344,280.6230163574219,97.72441101074219,266.0824279785156,97.9886245727539,273.70428466796875,110.02079772949219,226.25924682617188,111.31181335449219,284.9913330078125,174.00540161132812,189.7470245361328,168.77850341796875,327.4498596191406,105.48110961914062,188.591796875,99.4626235961914,338.0290832519531,19.307113647460938,202.66030883789062,9.67669677734375,283.10052490234375,343.1063537597656,220.09732055664062,341.4864501953125,324.80169677734375,345.77044677734375,238.89378356933594,308.99639892578125,375.6114196777344,360.0,296.0035400390625,301.93743896484375
355,278.33465576171875,105.99623107910156,278.975830078125,96.12985229492188,263.15972900390625,97.12999725341797,273.59600830078125,108.08677673339844,224.27230834960938,111.3184814453125,284.6319885253906,173.30007934570312,190.08383178710938,170.67269897460938,326.87945556640625,106.00254821777344,186.58551025390625,104.10917663574219,337.79278564453125,20.647430419921875,200.35678100585938,11.904495239257812,281.814208984375,344.165771484375,219.4172821044922,343.8609313964844,323.8855285644531,345.7672119140625,240.5601043701172,311.7782287597656,374.0728759765625,360.0,297.6125183105469,304.1072082519531
